Name;WMC;DIT;NOCC;CBO;RFC;LCOM;WMC*;NOM;MPC;DAC;SIZE1;SIZE2;DSC;NOH;ANA;DAM;DCC;CAMC;MOA;MFA;NOP;CIS;NOM;Reusability;Flexibility;Understandability;Functionality;Extendibility;Effectiveness;FanIn
teammates.logic.core.ProfilesLogic;5.0;1;0;7.0;13.0;4.0;1.0;5.0;3;2;18;7;1.0;0;0.0;1.0;4.0;0.3;2.0;0.0;0.0;4.0;5.0;2.575;1.25;-1.5510000000000002;1.1360000000000001;0.0;0.6000000000000001;3
teammates.common.exception.DeadlineExceededException;0.0;1;0;0.0;0.0;-1.0;0.0;0.0;0;0;0;0;1.0;0;0.0;-1000;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;-0.25;-0.99;0.1;0.0;-0.2;0
teammates.common.exception.EnrollException;0.0;1;0;2.0;0.0;-1.0;-1000;0.0;0;0;0;0;1.0;0;0.0;-1000;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;-0.25;-0.99;0.1;0.0;-0.2;2
teammates.common.exception.EmailSendingException;1.0;1;0;4.0;2.0;0.0;1.0;1.0;0;0;4;2;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.25;-0.66;0.32;0.0;0.2;4
teammates.common.exception.HttpRequestFailedException;0.0;1;0;13.0;0.0;-1.0;-1000;0.0;0;0;0;0;1.0;0;0.0;-1000;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;-0.25;-0.99;0.1;0.0;-0.2;13
teammates.common.exception.SearchServiceException;1.0;1;0;11.0;2.0;0.0;1.0;1.0;0;0;4;2;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.25;-0.66;0.32;0.0;0.2;11
teammates.common.exception.EntityDoesNotExistException;0.0;1;0;18.0;0.0;-1.0;-1000;0.0;0;0;0;0;1.0;0;0.0;-1000;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;-0.25;-0.99;0.1;0.0;-0.2;18
teammates.common.exception.InstructorUpdateException;0.0;1;0;2.0;0.0;-1.0;-1000;0.0;0;0;0;0;1.0;0;0.0;-1000;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;-0.25;-0.99;0.1;0.0;-0.2;2
teammates.common.exception.EntityAlreadyExistsException;0.0;1;0;13.0;0.0;-1.0;-1000;0.0;0;0;0;0;1.0;0;0.0;-1000;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;-0.25;-0.99;0.1;0.0;-0.2;13
teammates.common.exception.InvalidParametersException;0.0;1;0;24.0;0.0;-1.0;-1000;0.0;0;0;0;0;1.0;0;0.0;-1000;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;-0.25;-0.99;0.1;0.0;-0.2;24
teammates.common.datatransfer.attributes.InstructorAttributes;20.0;1;0;95.0;30.0;56.0;0.5;20.0;7;0;16;7;1.0;0;0.0;0.0;8.0;-1000;0.0;0.0;1.0;20.0;20.0;10.25;0.5;-7.590000000000001;4.72;0.5;0.2;87
teammates.common.datatransfer.attributes.StudentAttributes;12.0;1;0;105.0;14.0;11.0;1.0;12.0;2;0;27;11;2.0;0;0.0;0.0;4.0;-1000;0.0;0.0;1.0;12.0;12.0;6.75;0.5;-5.28;3.18;0.5;0.2;101
teammates.common.datatransfer.attributes.InstructorAttributes.UpdateOptionsWithGoogleId;5.0;2;0;9.0;13.0;4.0;1.0;5.0;3;0;15;6;2.0;0;1.0;1.0;4.0;-1000;0.0;0.8;0.0;5.0;5.0;3.25;0.25;-2.64;1.4200000000000002;0.9000000059604645;0.5600000023841858;5
teammates.common.datatransfer.attributes.FeedbackSessionAttributes.UpdateOptions;9.0;2;0;8.0;19.0;32.0;1.0;9.0;5;0;43;19;2.0;0;0.0;1.0;3.0;-1000;0.0;0.0;0.0;9.0;9.0;5.25;0.25;-3.6300000000000003;2.3;0.0;0.2;5
teammates.common.datatransfer.attributes.CourseAttributes;8.0;1;0;68.0;9.0;4.0;1.0;8.0;1;0;16;6;2.0;0;0.0;0.0;2.0;-1000;0.0;0.0;1.0;8.0;8.0;4.75;0.5;-3.9600000000000004;2.3000000000000003;0.5;0.2;66
teammates.common.datatransfer.attributes.FeedbackResponseAttributes.UpdateOptions.Builder;3.0;2;0;9.0;7.0;3.0;1.0;3.0;2;0;16;3;1.0;0;1.0;-1000;3.0;0.6666666666666666;0.0;0.8333333;0.0;3.0;3.0;2.166666666666667;-0.25;-1.7600000000000002;0.96;0.9166666567325592;0.1666666626930237;6
teammates.common.datatransfer.attributes.InstructorAttributes.Builder;2.0;2;0;19.0;5.0;0.0;1.0;2.0;1;1;13;3;1.0;0;1.0;1.0;2.0;0.5;1.0;0.9;0.0;2.0;2.0;1.625;0.75;-0.825;0.72;0.949999988079071;0.7799999952316286;17
teammates.common.datatransfer.attributes.AccountAttributes.BasicBuilder;2.0;1;5;10.0;0.0;0.0;0.0;2.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;1.5;0.5;-1.32;1.1;0.5;0.2;10
teammates.common.datatransfer.attributes.FeedbackQuestionAttributes;16.0;1;0;71.0;15.0;7.0;1.0;16.0;3;0;28;12;2.0;0;0.0;0.0;4.0;-1000;0.0;0.0;1.0;16.0;16.0;8.75;0.5;-6.6000000000000005;4.0600000000000005;0.5;0.2;67
teammates.common.datatransfer.attributes.EntityAttributes.UpdateOption;4.0;1;0;30.0;0.0;0.0;0.0;4.0;0;0;0;0;1.0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;2.0;0.25;-1.32;0.88;0.0;0.2;30
teammates.common.datatransfer.attributes.CourseAttributes.BasicBuilder;4.0;1;5;20.0;0.0;0.0;0.0;4.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;2.5;0.5;-1.9800000000000002;1.54;0.5;0.2;20
teammates.common.datatransfer.attributes.CourseAttributes.UpdateOptions;3.0;2;0;6.0;6.0;1.0;1.0;3.0;0;0;16;6;2.0;0;0.0;1.0;1.0;-1000;0.0;0.0;0.0;3.0;3.0;2.25;0.25;-1.65;0.98;0.0;0.2;5
teammates.common.datatransfer.attributes.FeedbackQuestionAttributes.Builder;3.0;2;0;15.0;8.0;0.0;1.0;3.0;2;1;20;4;1.0;0;1.0;1.0;2.0;0.6666666666666666;1.0;0.875;0.0;3.0;3.0;2.166666666666667;0.75;-1.1;0.96;0.9375;0.7750000000000001;13
teammates.common.datatransfer.attributes.StudentProfileAttributes.Gender;1.0;0;0;6.0;4.0;0.0;1.0;1.0;2;0;10;1;1.0;0;0.0;-1000;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.25;-0.25;-0.66;0.5599999999999999;0.0;-0.2;6
teammates.common.datatransfer.attributes.StudentAttributes.UpdateOptions.Builder;2.0;2;0;9.0;5.0;1.0;1.0;2.0;1;0;10;2;1.0;0;1.0;-1000;3.0;0.5;0.0;0.8947368;0.0;2.0;2.0;1.625;-0.25;-1.485;0.72;0.9473684132099152;0.17894736528396607;6
teammates.common.datatransfer.attributes.StudentProfileAttributes.Builder;1.0;2;0;6.0;3.0;0.0;1.0;1.0;1;1;7;2;1.0;0;1.0;1.0;2.0;-1000;1.0;0.94736844;0.0;1.0;1.0;0.75;0.75;-0.99;0.32;0.9736842215061188;0.7894736886024476;4
teammates.common.datatransfer.attributes.FeedbackResponseAttributes.UpdateOptions;5.0;2;0;9.0;12.0;8.0;1.0;5.0;3;0;20;8;2.0;0;0.0;1.0;4.0;-1000;0.0;0.0;0.0;5.0;5.0;3.25;0.25;-2.31;1.4200000000000002;0.0;0.2;5
teammates.common.datatransfer.attributes.FeedbackSessionAttributes.BasicBuilder;10.0;1;5;19.0;0.0;0.0;0.0;10.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;10.0;5.5;0.5;-3.9600000000000004;2.8600000000000008;0.5;0.2;19
teammates.common.datatransfer.attributes.AccountAttributes.UpdateOptions;3.0;2;0;4.0;6.0;1.0;1.0;3.0;0;0;12;4;2.0;0;0.0;1.0;1.0;-1000;0.0;0.0;0.0;3.0;3.0;2.25;0.25;-1.65;0.98;0.0;0.2;3
teammates.common.datatransfer.attributes.FeedbackSessionAttributes;21.0;1;0;75.0;24.0;49.0;1.0;21.0;6;0;43;19;2.0;0;0.0;0.0;5.0;-1000;0.0;0.0;1.0;21.0;21.0;11.25;0.5;-8.25;5.16;0.5;0.2;70
teammates.common.datatransfer.attributes.StudentProfileAttributes.UpdateOptions;3.0;2;0;6.0;6.0;1.0;1.0;3.0;0;0;22;9;2.0;0;0.0;1.0;1.0;-1000;0.0;0.0;0.0;3.0;3.0;2.25;0.25;-1.65;0.98;0.0;0.2;5
teammates.common.datatransfer.attributes.EntityAttributes;4.0;1;0;8.0;0.0;0.0;0.0;4.0;0;0;0;0;1.0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;2.0;0.25;-1.32;0.88;0.0;0.2;8
teammates.common.datatransfer.attributes.StudentAttributes.Builder;1.0;2;0;17.0;3.0;0.0;1.0;1.0;1;1;7;2;1.0;0;1.0;1.0;2.0;-1000;1.0;0.9444444;0.0;1.0;1.0;0.75;0.75;-0.99;0.32;0.9722222089767456;0.7888888835906983;15
teammates.common.datatransfer.attributes.StudentProfileAttributes.UpdateOptions.Builder;1.0;2;0;3.0;2.0;0.0;1.0;1.0;0;0;4;1;1.0;0;1.0;-1000;2.0;-1000;0.0;0.94736844;0.0;1.0;1.0;0.75;-0.25;-1.6500000000000001;0.32;0.9736842215061188;0.1894736886024475;1
teammates.common.datatransfer.attributes.CourseAttributes.UpdateOptions.Builder;1.0;2;0;3.0;2.0;0.0;1.0;1.0;0;0;4;1;1.0;0;1.0;-1000;2.0;-1000;0.0;0.9375;0.0;1.0;1.0;0.75;-0.25;-1.6500000000000001;0.32;0.96875;0.1875;1
teammates.common.datatransfer.attributes.InstructorAttributes.UpdateOptionsWithEmail.Builder;2.0;2;0;9.0;5.0;0.0;1.0;2.0;1;0;10;3;1.0;0;1.0;1.0;3.0;0.5;1.0;0.9;0.0;2.0;2.0;1.625;0.75;-0.825;0.72;0.949999988079071;0.7799999952316286;6
teammates.common.datatransfer.attributes.InstructorAttributes.UpdateOptionsWithEmail;5.0;2;0;9.0;13.0;4.0;1.0;5.0;3;0;14;6;2.0;0;1.0;1.0;4.0;-1000;0.0;0.8;0.0;5.0;5.0;3.25;0.25;-2.64;1.4200000000000002;0.9000000059604645;0.5600000023841858;5
teammates.common.datatransfer.attributes.FeedbackSessionAttributes.Builder;2.0;2;0;16.0;5.0;0.0;1.0;2.0;1;1;14;3;1.0;0;1.0;1.0;2.0;0.5;1.0;0.9130435;0.0;2.0;2.0;1.625;0.75;-0.825;0.72;0.95652174949646;0.782608699798584;14
teammates.common.datatransfer.attributes.StudentAttributes.UpdateOptions;5.0;2;0;8.0;11.0;6.0;1.0;5.0;1;0;27;11;2.0;0;0.0;1.0;3.0;-1000;0.0;0.0;0.0;5.0;5.0;3.25;0.25;-2.31;1.4200000000000002;0.0;0.2;5
teammates.common.datatransfer.attributes.FeedbackResponseCommentAttributes.UpdateOptions;5.0;2;0;8.0;11.0;8.0;1.0;5.0;2;0;24;11;2.0;0;0.0;1.0;3.0;-1000;0.0;0.0;0.0;5.0;5.0;3.25;0.25;-2.31;1.4200000000000002;0.0;0.2;5
teammates.common.datatransfer.attributes.FeedbackQuestionAttributes.BasicBuilder;10.0;1;5;18.0;0.0;0.0;0.0;10.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;10.0;5.5;0.5;-3.9600000000000004;2.8600000000000008;0.5;0.2;18
teammates.common.datatransfer.attributes.FeedbackResponseAttributes.Builder;3.0;2;0;27.0;7.0;0.0;1.0;3.0;1;1;19;4;1.0;0;1.0;1.0;2.0;0.6666666666666666;1.0;0.8333333;0.0;3.0;3.0;2.166666666666667;0.75;-1.1;0.96;0.9166666567325592;0.7666666626930237;25
teammates.common.datatransfer.attributes.StudentAttributes.BasicBuilder;6.0;1;5;21.0;0.0;0.0;0.0;6.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;6.0;3.5;0.5;-2.64;1.98;0.5;0.2;21
teammates.common.datatransfer.attributes.CourseAttributes.Builder;1.0;2;0;17.0;3.0;0.0;1.0;1.0;1;1;7;2;1.0;0;1.0;1.0;2.0;-1000;1.0;0.9375;0.0;1.0;1.0;0.75;0.75;-0.99;0.32;0.96875;0.7875000000000001;15
teammates.common.datatransfer.attributes.StudentProfileAttributes;12.0;1;0;17.0;13.0;8.0;1.0;12.0;3;0;22;9;2.0;0;0.0;0.0;3.0;-1000;0.0;0.0;1.0;12.0;12.0;6.75;0.5;-5.28;3.18;0.5;0.2;14
teammates.common.datatransfer.attributes.FeedbackResponseAttributes;12.0;1;0;53.0;19.0;20.0;1.0;12.0;4;0;20;8;2.0;0;0.0;0.0;6.0;-1000;0.0;0.0;1.0;12.0;12.0;6.75;0.5;-5.28;3.18;0.5;0.2;47
teammates.common.datatransfer.attributes.FeedbackResponseCommentAttributes.UpdateOptions.Builder;3.0;2;0;8.0;7.0;3.0;1.0;3.0;2;0;16;3;1.0;0;1.0;-1000;3.0;0.3333333333333333;0.0;0.85714287;0.0;3.0;3.0;2.083333333333333;-0.25;-1.87;0.92;0.9285714328289032;0.1714285731315613;5
teammates.common.datatransfer.attributes.AccountAttributes.UpdateOptions.Builder;1.0;2;0;3.0;2.0;0.0;1.0;1.0;0;0;4;1;1.0;0;1.0;-1000;2.0;-1000;0.0;0.9285714;0.0;1.0;1.0;0.75;-0.25;-1.6500000000000001;0.32;0.9642857015132904;0.18571428060531617;1
teammates.common.datatransfer.attributes.InstructorAttributes.BasicBuilder;7.0;1;8;25.0;0.0;0.0;0.0;7.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;7.0;4.0;0.5;-2.97;2.2;0.5;0.2;25
teammates.common.datatransfer.attributes.FeedbackSessionAttributes.UpdateOptions.Builder;6.0;2;0;13.0;13.0;15.0;1.0;6.0;5;0;24;6;1.0;0;1.0;-1000;3.0;0.8333333333333334;0.0;0.7777778;0.0;6.0;6.0;3.7083333333333335;-0.25;-2.6950000000000003;1.6400000000000001;0.8888888955116272;0.1555555582046509;10
teammates.common.datatransfer.attributes.FeedbackResponseCommentAttributes.Builder;8.0;2;0;8.0;17.0;0.0;1.0;8.0;1;1;45;9;1.0;0;1.0;1.0;3.0;0.2916666666666667;1.0;0.6923077;0.0;8.0;8.0;4.572916666666667;0.75;-2.8737500000000002;2.015;0.8461538553237915;0.7384615421295166;5
teammates.common.datatransfer.attributes.FeedbackResponseCommentAttributes.BasicBuilder;7.0;1;5;11.0;0.0;0.0;0.0;7.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;7.0;4.0;0.5;-2.97;2.2;0.5;0.2;11
teammates.common.datatransfer.attributes.AccountAttributes;9.0;1;0;27.0;15.0;7.0;1.0;9.0;1;0;12;4;2.0;0;0.0;0.0;3.0;-1000;0.0;0.0;1.0;9.0;9.0;5.25;0.5;-4.29;2.52;0.5;0.2;24
teammates.common.datatransfer.attributes.StudentProfileAttributes.BasicBuilder;7.0;1;5;6.0;0.0;0.0;0.0;7.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;7.0;4.0;0.5;-2.97;2.2;0.5;0.2;6
teammates.common.datatransfer.attributes.FeedbackQuestionAttributes.UpdateOptions;3.0;2;0;7.0;7.0;1.0;1.0;3.0;1;0;28;12;2.0;0;0.0;1.0;2.0;-1000;0.0;0.0;0.0;3.0;3.0;2.25;0.25;-1.65;0.98;0.0;0.2;5
teammates.common.datatransfer.attributes.InstructorAttributes.UpdateOptionsWithGoogleId.Builder;2.0;2;0;7.0;5.0;0.0;1.0;2.0;1;0;11;3;1.0;0;1.0;1.0;3.0;0.5;1.0;0.9;0.0;2.0;2.0;1.625;0.75;-0.825;0.72;0.949999988079071;0.7799999952316286;4
teammates.common.datatransfer.attributes.FeedbackResponseCommentAttributes;20.0;1;0;26.0;28.0;20.0;1.0;20.0;3;0;24;11;2.0;0;0.0;0.0;6.0;-1000;0.0;0.0;1.0;20.0;20.0;10.75;0.5;-7.920000000000001;4.94;0.5;0.2;20
teammates.common.datatransfer.attributes.InstructorAttributes.UpdateOptions;1.0;1;4;3.0;2.0;0.0;0.5;1.0;0;0;16;7;1.0;1;0.0;0.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.0;-0.99;0.54;0.0;0.0;3
teammates.common.datatransfer.attributes.FeedbackResponseAttributes.BasicBuilder;4.0;1;5;27.0;0.0;0.0;0.0;4.0;0;0;0;0;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;2.5;0.5;-1.9800000000000002;1.54;0.5;0.2;27
teammates.common.datatransfer.attributes.FeedbackQuestionAttributes.UpdateOptions.Builder;1.0;2;0;4.0;2.0;0.0;1.0;1.0;0;0;4;1;1.0;0;1.0;-1000;2.0;-1000;0.0;0.95454544;0.0;1.0;1.0;0.75;-0.25;-1.6500000000000001;0.32;0.9772727191448212;0.19090908765792847;2
teammates.common.datatransfer.attributes.AccountAttributes.Builder;4.0;2;0;9.0;9.0;0.0;1.0;4.0;1;1;25;5;1.0;0;1.0;1.0;2.0;0.75;1.0;0.7647059;0.0;4.0;4.0;2.6875;0.75;-1.4025;1.19;0.8823529481887817;0.7529411792755127;7
teammates.common.datatransfer.questions.FeedbackRankRecipientsQuestionDetails;5.0;2;0;4.0;15.0;10.0;1.7999999523162842;5.0;14;0;45;5;1.0;0;1.0;-1000;4.0;0.2;0.0;0.8717949;0.0;5.0;5.0;3.05;-0.25;-2.5740000000000003;1.344;0.9358974397182465;0.1743589758872986;0
teammates.common.datatransfer.questions.FeedbackRankOptionsQuestionDetails;7.0;2;0;8.0;23.0;9.0;2.857142925262451;7.0;30;0;110;18;1.0;0;1.0;0.09090909;4.0;0.14285714285714285;0.0;0.8292683;0.0;7.0;7.0;4.035714285714286;0.022727273404598236;-2.8928571419630735;1.7771428571428571;0.9146341383457184;0.3840354740619659;4
teammates.common.datatransfer.questions.FeedbackTextQuestionDetails;9.0;2;0;5.0;19.0;24.0;1.1111111640930176;9.0;1;0;43;12;1.0;0;1.0;0.6666667;2.0;0.1111111111111111;0.0;0.7567568;0.0;9.0;9.0;5.027777777777778;0.1666666716337204;-3.3733333267768226;2.2133333333333334;0.8783783912658691;0.484684693813324;3
teammates.common.datatransfer.questions.FeedbackRankQuestionDetails;6.0;1;2;7.0;12.0;9.0;1.0;6.0;0;0;21;9;1.0;0;1.0;0.0;1.0;0.25;0.0;0.8235294;0.0;6.0;6.0;3.5625;0.0;-2.5575;1.57;0.9117647111415863;0.36470588445663454;6
teammates.common.datatransfer.questions.FeedbackTextResponseDetails;3.0;2;0;3.0;7.0;0.0;1.0;3.0;1;0;11;4;1.0;0;1.0;1.0;2.0;0.3333333333333333;0.0;0.84210527;0.0;3.0;3.0;2.083333333333333;0.25;-1.21;0.92;0.9210526347160339;0.5684210538864136;1
teammates.common.datatransfer.questions.FeedbackConstantSumQuestionDetails;22.0;2;0;13.0;59.0;171.0;1.9090908765792847;22.0;39;0;227;42;1.0;0;1.0;0.35;5.0;0.09659090909090909;0.0;0.56;0.0;19.0;22.0;10.024147727272727;0.08749999850988388;-7.772625001966954;4.411590909090909;0.7800000011920929;0.3819999992847443;8
teammates.common.datatransfer.questions.FeedbackResponseDetails;5.0;1;9;23.0;15.0;0.0;1.5;5.0;7;0;25;6;1.0;1;0.0;1.0;2.0;0.2;1.0;0.0;1.0;5.0;5.0;3.05;1.25;-1.9140000000000001;1.784;0.5;0.6000000000000001;21
teammates.common.datatransfer.questions.FeedbackRubricQuestionDetails;22.0;2;0;10.0;57.0;149.0;1.6363636255264282;22.0;32;0;185;40;1.0;0;1.0;0.3888889;3.0;0.0625;0.0;0.56;0.0;20.0;22.0;10.515625;0.0972222238779068;-7.771041664481164;4.6275;0.7800000011920929;0.38977777957916265;7
teammates.common.datatransfer.questions.FeedbackConstantSumDistributePointsType;1.0;0;0;2.0;2.0;0.0;1.0;1.0;0;0;5;2;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.25;-0.66;0.32;0.0;0.2;2
teammates.common.datatransfer.questions.FeedbackQuestionType;2.0;0;0;8.0;4.0;1.0;1.0;2.0;0;0;8;4;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;2.0;2.0;1.25;0.25;-0.99;0.54;0.0;0.2;8
teammates.common.datatransfer.questions.FeedbackRubricResponseDetails;3.0;2;0;6.0;7.0;1.0;1.0;3.0;1;0;11;4;1.0;0;1.0;1.0;1.0;0.3333333333333333;0.0;0.84210527;0.0;3.0;3.0;2.083333333333333;0.25;-1.21;0.92;0.9210526347160339;0.5684210538864136;5
teammates.common.datatransfer.questions.FeedbackNumericalScaleQuestionDetails;11.0;2;0;6.0;33.0;23.0;1.3636363744735718;11.0;21;0;85;18;1.0;0;1.0;0.42857143;3.0;0.12727272727272726;0.0;0.71794873;0.0;11.0;11.0;6.031818181818182;0.1071428582072258;-4.106571427166462;2.6552727272727275;0.8589743673801422;0.4293040335178376;3
teammates.common.datatransfer.questions.FeedbackConstantSumResponseDetails;3.0;2;0;7.0;9.0;0.0;1.0;3.0;3;0;12;4;1.0;0;1.0;1.0;1.0;0.3333333333333333;0.0;0.84210527;0.0;3.0;3.0;2.083333333333333;0.25;-1.21;0.92;0.9210526347160339;0.5684210538864136;6
teammates.common.datatransfer.questions.FeedbackQuestionDetails;17.0;1;8;44.0;42.0;122.0;1.1666666269302368;17.0;14;0;72;19;1.0;1;0.0;1.0;4.0;0.08088235294117647;1.0;0.0;5.0;17.0;17.0;9.020220588235293;3.25;-7.233308823529413;5.289705882352941;2.5;1.4;40
teammates.common.datatransfer.questions.FeedbackContributionQuestionDetails.ContributionStatistics;1.0;1;0;0.0;2.0;0.0;0.5;1.0;0;0;4;2;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.25;-0.66;0.32;0.0;0.2;0
teammates.common.datatransfer.questions.FeedbackRankRecipientsResponseDetails;3.0;2;0;4.0;7.0;0.0;1.0;3.0;1;0;11;4;1.0;0;1.0;1.0;1.0;0.3333333333333333;0.0;0.84210527;0.0;3.0;3.0;2.083333333333333;0.25;-1.21;0.92;0.9210526347160339;0.5684210538864136;3
teammates.common.datatransfer.questions.FeedbackMsqResponseDetails;7.0;2;0;5.0;15.0;11.0;1.0;7.0;1;0;25;10;1.0;0;1.0;1.0;2.0;0.14285714285714285;0.0;0.6956522;0.0;7.0;7.0;4.035714285714286;0.25;-2.592857142857143;1.7771428571428571;0.8478260934352875;0.539130437374115;3
teammates.common.datatransfer.questions.FeedbackMcqQuestionDetails;19.0;2;0;11.0;54.0;123.0;1.6842105388641357;19.0;36;0;161;34;1.0;0;1.0;0.46666667;4.0;0.06432748538011696;1.0;0.59574467;0.0;19.0;19.0;10.01608187134503;0.616666667163372;-6.754771929168911;4.407719298245613;0.7978723347187042;0.6124822676181794;7
teammates.common.datatransfer.questions.FeedbackNumericalScaleResponseDetails;3.0;2;0;4.0;7.0;0.0;1.0;3.0;1;0;11;4;1.0;0;1.0;1.0;2.0;0.3333333333333333;0.0;0.84210527;0.0;3.0;3.0;2.083333333333333;0.25;-1.21;0.92;0.9210526347160339;0.5684210538864136;2
teammates.common.datatransfer.questions.FeedbackMcqResponseDetails;7.0;2;0;5.0;14.0;3.0;1.1428571939468384;7.0;0;0;28;10;1.0;0;1.0;1.0;1.0;0.21428571428571427;0.0;0.6956522;0.0;7.0;7.0;4.053571428571429;0.25;-2.5692857142857144;1.7857142857142858;0.8478260934352875;0.539130437374115;4
teammates.common.datatransfer.questions.FeedbackMsqQuestionDetails;21.0;2;0;10.0;61.0;144.0;2.5714285373687744;21.0;69;0;277;46;1.0;0;1.0;0.32;4.0;0.06349206349206349;1.0;0.5714286;0.0;21.0;21.0;11.015873015873016;0.5799999982118607;-7.463447621407964;4.847619047619047;0.7857142984867096;0.5782857179641724;6
teammates.common.datatransfer.questions.FeedbackContributionResponseDetails;3.0;2;0;4.0;7.0;0.0;1.0;3.0;1;0;11;4;1.0;0;1.0;1.0;1.0;0.3333333333333333;0.0;0.84210527;0.0;3.0;3.0;2.083333333333333;0.25;-1.21;0.92;0.9210526347160339;0.5684210538864136;3
teammates.common.datatransfer.questions.FeedbackContributionQuestionDetails.ContributionStatisticsEntry;0.0;1;0;0.0;0.0;-1.0;-1000;0.0;0;0;4;4;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;0.0;0.0;0.25;0.25;-0.33;0.1;0.0;0.2;0
teammates.common.datatransfer.questions.FeedbackContributionQuestionDetails;17.0;1;0;13.0;83.0;128.0;1.875;17.0;113;1;279;24;3.0;0;1.0;0.5;10.0;0.10576923076923077;1.0;0.6363636;0.0;11.0;17.0;7.0264423076923075;0.625;-6.730096153846154;3.0926923076923076;0.8181818127632141;0.6272727251052856;3
teammates.common.datatransfer.questions.FeedbackRankOptionsResponseDetails;4.0;2;0;6.0;14.0;0.0;1.25;4.0;6;0;24;5;1.0;0;1.0;1.0;1.0;0.25;0.0;0.8;0.0;4.0;4.0;2.5625;0.25;-1.5675000000000001;1.1300000000000001;0.9000000059604645;0.5600000023841858;5
teammates.common.datatransfer.logs.FeedbackSessionAuditLogDetails;9.0;2;0;2.0;18.0;16.0;1.0;9.0;0;0;34;13;1.0;0;1.0;1.0;1.0;0.4444444444444444;0.0;0.625;0.0;9.0;9.0;5.111111111111111;0.25;-3.1533333333333338;2.2533333333333334;0.8125;0.525;1
teammates.common.datatransfer.logs.LogSeverity;1.0;0;0;7.0;2.0;0.0;1.0;1.0;0;0;4;2;1.0;0;0.0;1.0;0.0;-1000;0.0;0.0;0.0;1.0;1.0;0.75;0.25;-0.66;0.32;0.0;0.2;7
teammates.common.datatransfer.logs.QueryLogsParams.Builder;15.0;1;0;7.0;30.0;0.0;1.0;15.0;0;1;60;16;1.0;0;0.0;1.0;4.0;0.18666666666666668;1.0;0.0;0.0;15.0;15.0;8.046666666666667;0.75;-4.8884;3.5424;0.0;0.4;3
teammates.common.datatransfer.logs.GeneralLogEntry;10.0;1;0;5.0;20.0;41.0;1.0;10.0;0;2;38;18;1.0;0;0.0;1.0;3.0;0.1;3.0;0.0;0.0;10.0;10.0;5.525;1.75;-3.2670000000000003;2.4320000000000004;0.0;0.8;2
teammates.common.datatransfer.logs.QueryLogsParams;32.0;1;0;11.0;64.0;282.0;1.0;32.0;0;2;67;33;2.0;0;0.0;1.0;4.0;0.058823529411764705;4.0;0.0;0.0;32.0;32.0;17.014705882352942;2.25;-10.870588235294118;7.487058823529412;0.0;1.0;7
teammates.common.datatransfer.logs.InstanceLogDetails;5.0;2;0;2.0;10.0;6.0;1.0;5.0;0;0;18;7;1.0;0;1.0;1.0;1.0;0.4;0.0;0.75;0.0;5.0;5.0;3.1;0.25;-1.8480000000000003;1.368;0.875;0.55;1
teammates.common.datatransfer.logs.FeedbackSessionLogType;2.0;0;0;3.0;6.0;0.0;1.5;2.0;2;0;12;3;1.0;0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;2.0;2.0;1.625;0.25;-0.49500000000000005;0.72;0.0;0.2;3
